0.000000	21.000612	0.000000	0.000000	2.137500
0.000000	20.999138	0.000000	0.000000	2.140000
0.000000	21.002333	0.000000	0.000000	2.142500
0.000000	21.000856	0.000000	0.000000	2.145000
0.000000	20.999386	0.000000	0.000000	2.147500
0.000000	21.002569	0.000000	0.000000	2.150000
0.000000	21.001099	0.000000	0.000000	2.152500
0.000000	21.008915	0.000000	0.000000	2.155000
0.000000	21.002806	0.000000	0.000000	2.157500
0.000000	21.001339	0.000000	0.000000	2.160000
0.000000	21.002045	0.000000	0.000000	2.162750
0.000000	21.000584	0.000000	0.000000	2.165250
0.000000	21.003740	0.000000	0.000000	2.167750
0.000000	20.997673	0.000000	0.000000	2.170250
0.000000	21.000826	0.000000	0.000000	2.172750
0.000000	21.003969	0.000000	0.000000	2.175250
0.000000	20.997923	0.000000	0.000000	2.177750
0.000000	21.001064	0.000000	0.000000	2.180250
0.000000	21.004198	0.000000	0.000000	2.182750
0.000000	20.998173	0.000000	0.000000	2.185250
0.000000	21.001303	0.000000	0.000000	2.187750
0.000000	20.999859	0.000000	0.000000	2.190250
0.000000	20.998419	0.000000	0.000000	2.192750
0.000000	21.001537	0.000000	0.000000	2.195250
0.000000	21.000099	0.000000	0.000000	2.197750
0.000000	20.999857	0.000000	0.000000	2.198875
0.000000	21.004187	0.000000	0.000000	2.176250
0.000000	21.000286	0.000000	0.000000	2.151500
0.000000	20.998785	0.000000	0.000000	2.129000
0.000000	21.006763	0.000000	0.000000	2.106500
0.000000	21.000490	0.000000	0.000000	2.084000
0.000000	20.998926	0.000000	0.000000	2.061500
0.000000	21.007168	0.000000	0.000000	2.039000
0.000000	21.000687	0.000000	0.000000	2.016500
0.000000	20.999094	0.000000	0.000000	1.994000
0.000000	21.002544	0.000000	0.000000	1.971500
0.000000	21.000937	0.000000	0.000000	1.949000
0.000000	20.999289	0.000000	0.000000	1.926500
0.000000	21.002859	0.000000	0.000000	1.904000
0.000000	21.001181	0.000000	0.000000	1.881500
0.000000	21.010231	0.000000	0.000000	1.859000
0.000000	21.003159	0.000000	0.000000	1.836500
0.000000	21.001417	0.000000	0.000000	1.814000
0.000000	20.999664	0.000000	0.000000	1.797750
0.000000	21.003466	0.000000	0.000000	1.800250
0.000000	21.001709	0.000000	0.000000	1.802750
0.000000	20.999958	0.000000	0.000000	1.805250
0.000000	21.003742	0.000000	0.000000	1.807750
0.000000	21.004581	0.000000	0.000000	1.810500
0.000000	20.997316	0.000000	0.000000	1.813000
0.000000	21.001089	0.000000	0.000000	1.815500
0.000000	21.004852	0.000000	0.000000	1.818000
0.000000	20.997618	0.000000	0.000000	1.820500
0.000000	21.001375	0.000000	0.000000	1.823000
0.000000	21.005121	0.000000	0.000000	1.825500
0.000000	20.997915	0.000000	0.000000	1.828000
0.000000	21.001657	0.000000	0.000000	1.830500
0.000000	20.999931	0.000000	0.000000	1.833000
0.000000	20.998213	0.000000	0.000000	1.835500
0.000000	21.001938	0.000000	0.000000	1.838000
0.000000	21.000219	0.000000	0.000000	1.840500
0.000000	20.998507	0.000000	0.000000	1.843000
0.000000	21.007635	0.000000	0.000000	1.845500
0.000000	21.000504	0.000000	0.000000	1.848000
0.000000	20.998796	0.000000	0.000000	1.850500
0.000000	21.007889	0.000000	0.000000	1.853000
0.000000	21.000786	0.000000	0.000000	1.855500
0.000000	20.999086	0.000000	0.000000	1.858000
0.000000	20.999908	0.000000	0.000000	1.860750
0.000000	21.003580	0.000000	0.000000	1.863250
0.000000	21.007244	0.000000	0.000000	1.865750
0.000000	21.000191	0.000000	0.000000	1.868250
0.000000	21.003849	0.000000	0.000000	1.870750
0.000000	21.007498	0.000000	0.000000	1.873250
0.000000	21.000471	0.000000	0.000000	1.875750
0.000000	21.004114	0.000000	0.000000	1.878250
0.000000	21.002430	0.000000	0.000000	1.880750
0.000000	21.000750	0.000000	0.000000	1.883250
0.000000	21.004379	0.000000	0.000000	1.885750
0.000000	20.997404	0.000000	0.000000	1.888250
0.000000	21.001026	0.000000	0.000000	1.890750
0.000000	21.004641	0.000000	0.000000	1.893250
0.000000	20.997692	0.000000	0.000000	1.895750
0.000000	21.001301	0.000000	0.000000	1.898250
0.000000	21.004900	0.000000	0.000000	1.900750
0.000000	21.000441	0.000000	0.000000	1.903500
0.000000	20.998783	0.000000	0.000000	1.906000
0.000000	21.007610	0.000000	0.000000	1.908500
0.000000	21.000715	0.000000	0.000000	1.911000
0.000000	20.999063	0.000000	0.000000	1.913500
0.000000	21.002636	0.000000	0.000000	1.916000
0.000000	21.000986	0.000000	0.000000	1.918500
0.000000	21.009754	0.000000	0.000000	1.921000
0.000000	21.002901	0.000000	0.000000	1.923500
0.000000	21.001257	0.000000	0.000000	1.926000
0.000000	21.009991	0.000000	0.000000	1.928500
0.000000	21.003162	0.000000	0.000000	1.931000
0.000000	21.001526	0.000000	0.000000	1.933500
0.000000	19.992832	0.000000	0.000000	2.000000
0.000000	19.996254	0.000000	0.000000	2.000125
0.000000	20.070871	0.000000	0.000000	2.002625
0.000000	20.145298	0.000000	0.000000	2.005125
0.000000	20.219540	0.000000	0.000000	2.007625
0.000000	20.293592	0.000000	0.000000	2.010125
0.000000	20.367460	0.000000	0.000000	2.012625
0.000000	20.441143	0.000000	0.000000	2.015125
0.000000	20.514641	0.000000	0.000000	2.017625
0.000000	20.587954	0.000000	0.000000	2.020125
0.000000	20.661083	0.000000	2.000000	2.022600
0.000000	20.734039	0.000000	2.000000	2.024600
0.000000	20.806833	0.000000	2.000000	2.026600
0.000000	20.879461	0.000000	2.000000	2.028600
0.000000	20.951927	0.000000	2.000000	2.030600
0.000000	20.999630	0.000000	2.000000	2.032600
0.000000	21.002995	0.000000	2.000000	2.034600
0.000000	21.001440	0.000000	2.000000	2.036600
0.000000	20.999889	0.000000	2.000000	2.038600
0.000000	21.003242	0.000000	2.000000	2.040600
0.000000	21.000805	2.000000	2.000000	2.042800
0.000000	21.001095	2.000000	2.000000	2.044800
0.000000	21.001381	2.000000	2.000000	2.046800
0.000000	21.001669	2.000000	2.000000	2.048800
0.000000	21.001957	2.000000	2.000000	2.050800
0.000000	21.002243	2.000000	2.000000	2.052800
0.000000	20.997784	2.000000	2.000000	2.054800
0.000000	21.002815	2.000000	2.000000	2.056800
2.000000	20.998407	2.000000	2.000000	2.058800
2.000000	21.003485	2.000000	2.000000	2.060800
2.000000	20.999100	2.000000	2.000000	2.062800
2.000000	21.004168	2.000000	2.000000	2.064800
2.000000	20.999790	2.000000	2.000000	2.066800
2.000000	21.000134	2.000000	2.000000	2.068800
2.000000	21.000479	2.000000	2.000000	2.070800
2.000000	21.000820	2.000000	2.000000	2.072800
2.000000	21.001163	2.000000	2.000000	2.074800
2.000000	21.001505	2.000000	2.000000	2.076800
2.000000	21.001846	2.000000	2.000000	2.078800
2.000000	21.004562	2.000000	2.000000	2.081000
2.000000	21.000217	2.000000	2.000000	2.083000
2.000000	21.000559	2.000000	2.000000	2.085000
2.000000	21.000900	2.000000	2.000000	2.087000
2.000000	21.001240	2.000000	2.000000	2.089000
2.000000	21.001579	2.000000	2.000000	2.091000
2.000000	21.001917	2.000000	2.000000	2.093000
2.000000	21.002254	2.000000	2.000000	2.095000
2.000000	20.997942	2.000000	2.000000	2.097000
2.000000	21.002930	2.000000	2.000000	2.099000
2.000000	20.998625	2.000000	2.000000	2.101000
2.000000	21.003601	2.000000	2.000000	2.103000
2.000000	20.999302	2.000000	2.000000	2.105000
2.000000	21.004269	2.000000	2.000000	2.107000
2.000000	20.999979	2.000000	2.000000	2.109000
2.000000	21.000315	2.000000	2.000000	2.111000
2.000000	21.000652	2.000000	2.000000	2.113000
2.000000	21.003326	2.000000	2.000000	2.115200
2.000000	20.999054	2.000000	2.000000	2.117200
2.000000	21.003992	2.000000	2.000000	2.119200
2.000000	20.999727	2.000000	2.000000	2.121200
2.000000	21.004654	2.000000	2.000000	2.123200
2.000000	21.000397	2.000000	2.000000	2.125200
2.000000	21.000731	2.000000	2.000000	2.127200
2.000000	21.001064	2.000000	2.000000	2.129200
2.000000	21.001398	2.000000	2.000000	2.131200
2.000000	21.001730	2.000000	2.000000	2.133200
2.000000	21.002062	2.000000	2.000000	2.135200
2.000000	21.002392	2.000000	2.000000	2.137200
2.000000	20.998165	2.000000	2.000000	2.139200
2.000000	21.003054	2.000000	2.000000	2.141200
2.000000	20.998833	2.000000	2.000000	2.143200
2.000000	21.003710	2.000000	2.000000	2.145200
2.000000	20.999496	2.000000	2.000000	2.147200
2.000000	21.004366	2.000000	2.000000	2.149200
2.000000	21.000160	2.000000	2.000000	2.151200
2.000000	21.002787	2.000000	2.000000	2.153400
2.000000	20.998590	2.000000	2.000000	2.155400
2.000000	21.003443	2.000000	2.000000	2.157400
2.000000	20.999252	2.000000	2.000000	2.159400
2.000000	21.004093	2.000000	2.000000	2.161400
2.000000	20.999912	2.000000	2.000000	2.163400
2.000000	21.000240	2.000000	2.000000	2.165400
2.000000	21.000568	2.000000	2.000000	2.167400
2.000000	21.000896	2.000000	2.000000	2.169400
2.000000	21.001223	2.000000	2.000000	2.171400
2.000000	21.001549	2.000000	2.000000	2.173400
2.000000	21.001875	2.000000	2.000000	2.175400
2.000000	21.002199	2.000000	2.000000	2.177400
2.000000	21.002525	2.000000	2.000000	2.179400
2.000000	20.998379	2.000000	2.000000	2.181400
2.000000	21.003172	2.000000	2.000000	2.183400
2.000000	20.999033	2.000000	2.000000	2.185400
2.000000	21.001621	2.000000	2.000000	2.187600
2.000000	21.001944	2.000000	2.000000	2.189600
2.000000	21.002266	2.000000	2.000000	2.191600
2.000000	20.998144	2.000000	2.000000	2.193600
2.000000	21.002911	2.000000	2.000000	2.195600
2.000000	20.998795	2.000000	2.000000	2.197600
2.000000	21.003553	2.000000	2.000000	2.199600
2.000000	20.999445	2.000000	2.000000	2.201600
2.000000	21.004192	2.000000	2.000000	2.203600
2.000000	21.000090	2.000000	2.000000	2.205600
2.000000	21.000412	2.000000	2.000000	2.207600
2.000000	21.000734	2.000000	2.000000	2.209600
2.000000	21.001055	2.000000	2.000000	2.211600
2.000000	21.001375	2.000000	2.000000	2.213600
2.000000	21.001696	2.000000	5.000000	2.215038
2.000000	21.002016	2.000000	5.000000	2.216288
2.000000	20.997936	2.000000	5.000000	2.217537
2.000000	21.000488	2.000000	5.000000	2.218913
2.000000	21.000809	2.000000	5.000000	2.220162
2.000000	21.001129	2.000000	5.000000	2.221412
2.000000	21.001448	2.000000	5.000000	2.222662
2.000000	21.001766	2.000000	5.000000	2.223912
2.000000	21.002083	2.000000	5.000000	2.225163
2.000000	21.002401	2.000000	5.000000	2.226413
2.000000	20.998343	2.000000	5.000000	2.227663
2.000000	21.003038	2.000000	5.000000	2.228913
5.000000	20.999043	2.000000	5.000000	2.230162
5.000000	21.003811	2.000000	5.000000	2.231412
5.000000	20.999840	2.000000	5.000000	2.232662
5.000000	21.000238	2.000000	5.000000	2.233912
5.000000	21.000637	2.000000	5.000000	2.235162
5.000000	21.001036	2.000000	5.000000	2.236413
5.000000	21.001432	2.000000	5.000000	2.237663
5.000000	21.004045	2.000000	5.000000	2.239038
5.000000	21.000088	2.000000	5.000000	2.240288
5.000000	21.000486	2.000000	5.000000	2.241538
5.000000	21.000883	2.000000	5.000000	2.242788
5.000000	21.001278	5.000000	5.000000	2.244037
5.000000	21.004179	5.000000	5.000000	2.245287
5.000000	21.002905	5.000000	5.000000	2.246537
5.000000	21.001631	5.000000	5.000000	2.247787
5.000000	21.000357	5.000000	5.000000	2.249038
5.000000	20.999084	5.000000	5.000000	2.250288
5.000000	21.001980	5.000000	5.000000	2.251538
5.000000	21.000708	5.000000	5.000000	2.252788
5.000000	21.003599	5.000000	5.000000	2.254038
5.000000	21.002329	5.000000	5.000000	2.255287
5.000000	21.001059	5.000000	5.000000	2.256537
5.000000	21.002157	5.000000	5.000000	2.257912
5.000000	21.000889	5.000000	5.000000	2.259162
5.000000	21.003771	5.000000	5.000000	2.260412
5.000000	21.002504	5.000000	5.000000	2.261662
5.000000	21.001238	5.000000	5.000000	2.262913
5.000000	20.999975	5.000000	5.000000	2.264163
5.000000	20.998711	5.000000	5.000000	2.265413
5.000000	21.001587	5.000000	5.000000	2.266663
5.000000	21.004457	5.000000	5.000000	2.267912
5.000000	21.003195	5.000000	5.000000	2.269162
5.000000	21.001934	5.000000	5.000000	2.270412
5.000000	21.000673	5.000000	5.000000	2.271662
5.000000	20.999414	5.000000	5.000000	2.272913
5.000000	21.002279	5.000000	5.000000	2.274163
5.000000	21.001020	5.000000	5.000000	2.275413
5.000000	21.002110	5.000000	5.000000	2.276788
5.000000	21.000853	5.000000	5.000000	2.278038
5.000000	20.999596	5.000000	5.000000	2.279288
5.000000	20.998343	5.000000	5.000000	2.280538
5.000000	21.001198	5.000000	5.000000	2.281787
